_SMB_DA_TOKEN_IDS_H_   
TOKEN_DATA_WIPE_ENABLE 0x0436 
TOKEN_DATA_WIPE_DISABLE 0x0437 
TOKEN_TOUCHSCREEN_EN 0x0438 
TOKEN_TOUCHSCREEN_DIS 0x0439 
TOKEN_M2_PCIE_SSD_0_ENABLE 0x043A 
TOKEN_M2_PCIE_SSD_0_DISABLE 0x043B 
TOKEN_M2_PCIE_SSD_1_ENABLE 0x043C 
TOKEN_M2_PCIE_SSD_1_DISABLE 0x043D 
TOKEN_LONG_LIFE_SECONDARY_BATT_EN 0x043E 
TOKEN_LONG_LIFE_SECONDARY_BATT_DIS 0x043F 
TOKEN_THUNDERBOLT_BOOT_ENABLE 0x0440  
TOKEN_THUNDERBOLT_BOOT_DISABLE 0x0441 
TOKEN_THUNDERBOLT_PRE_BOOT_ENABLE 0x0442  
TOKEN_THUNDERBOLT_PRE_BOOT_DISABLE 0x0443 
TOKEN_ALWAYS_ALLOW_DELL_DOCK_EN 0x0444  
TOKEN_ALWAYS_ALLOW_DELL_DOCK_DIS 0x0445  
TOKEN_WAKE_ON_DOCK_EN 0x0446 
TOKEN_WAKE_ON_DOCK_DIS 0x0447 
TOKEN_SFP_DISABLE 0x0448  
TOKEN_SFP_ENABLE_W_PXE 0x0449  
TOKEN_SFP_ENABLE_WO_PXE 0x044A  
TOKEN_FULL_SCREEN_LOGO_EN 0x044B  
TOKEN_FULL_SCREEN_LOGO_DIS 0x044C  
TOKEN_HEADLESS_OP_DISABLE 0x044D  
TOKEN_HEADLESS_OP_WARNINGS 0x044E  
TOKEN_HEADLESS_OP_ERRORS 0x044F  
TOKEN_MPM_CONFIG 0x0450 
TOKEN_KEYBOARD_BACKLIGHT_TIMEOUT_WITH_AC 0x0451 
TOKEN_KEYBOARD_BACKLIGHT_TIMEOUT_ON_BATTERY 0x0452 
TOKEN_LID_SWITCH_EN 0x0453 
TOKEN_LID_SWITCH_DIS 0x0454 
TOKEN_SER3_DIS 0x0455 
TOKEN_SER3_AUTO 0x0456 
TOKEN_SER4_DIS 0x0457 
TOKEN_SER4_AUTO 0x0458 
TOKEN_SER5_DIS 0x0459 
TOKEN_SER5_AUTO 0x045A 
TOKEN_SER6_DIS 0x045B 
TOKEN_SER6_AUTO 0x045C 
TOKEN_CPU_SNOOP_MODE_OPPORTUNISTIC 0x045D 
TOKEN_CPU_SNOOP_MODE_NOSNOOP 0x045E 
TOKEN_GPS_ON_WWAN_RADIO_ENABLE 0x045F 
TOKEN_GPS_ON_WWAN_RADIO_DISABLE 0x0460 
TOKEN_UEFICAPSULE_BIOS_UPDATE_EN 0x0461  
TOKEN_UEFICAPSULE_BIOS_UPDATE_DIS 0x0462  
TOKEN_SFP_WOL_SFP 0x0463  
TOKEN_SFP_WOL_LAN_OR_SFP 0x0464  
TOKEN_SFP_WOL_SFP_W_PXE 0x0465  
TOKEN_CANBUS_EN 0x0466 
TOKEN_CANBUS_DIS 0x0467 
TOKEN_DGPU_EXTERNAL_DISP_ENABLE 0x0468  
TOKEN_DGPU_EXTERNAL_DISP_DISABLE 0x0469  
TOKEN_IO_MODULE_ENABLE 0x046A  
TOKEN_IO_MODULE_DISABLE 0x046B  
TOKEN_WLAN_REGION_CODE 0x046C  
TOKEN_POWER_OFF_I8260_STEALTH_EN 0x046D  
TOKEN_POWER_OFF_I8260_STEALTH_DIS 0x046E  
TOKEN_SERIAL_PORT1_RS232 0x046F  
TOKEN_SERIAL_PORT1_RS422 0x0470  
TOKEN_SERIAL_PORT1_RS485 0x0471  
TOKEN_SERIAL_PORT2_RS232 0x0472  
TOKEN_SERIAL_PORT2_RS422 0x0473  
TOKEN_SERIAL_PORT2_RS485 0x0474  
TOKEN_SERIAL_PORT3_RS232 0x0475  
TOKEN_SERIAL_PORT3_RS422 0x0476  
TOKEN_SERIAL_PORT3_RS485 0x0477  
TOKEN_SERIAL_PORT4_RS232 0x0478  
TOKEN_SERIAL_PORT4_RS422 0x0479  
TOKEN_SERIAL_PORT4_RS485 0x047A  
TOKEN_BIOS_CONNECT_ENABLE 0x047B  
TOKEN_BIOS_CONNECT_DISABLE 0x047C  
TOKEN_USB_PROVISION_ENABLE 0x047D  
TOKEN_USB_PROVISION_DISABLE 0x047E  
TOKEN_SGX_SW_CONTROL 0x047F  
TOKEN_BIOS_RECOVERY_AUTO_EN 0x0480  
TOKEN_BIOS_RECOVERY_AUTO_DIS 0x0481  
TOKEN_CSOS_ACTIVATION 0x0482  
TOKEN_MODERN_STANDBY_AUTO 0x0483  
TOKEN_MODERN_STANDBY_S3 0x0484  
TOKEN_ATTEMPT_LEGACY_BOOT_ENABLE 0x0485  
TOKEN_ATTEMPT_LEGACY_BOOT_DISABLE 0x0486  
TOKEN_MASTER_PASSWORD_LOCKOUT_ENABLE 0x0487  
TOKEN_MASTER_PASSWORD_LOCKOUT_DISABLE 0x0488  
TOKEN_TYPEC_POWER_SELECTION_OPTION 0x0489  
TOKEN_MEMORY_PERFORMANCE_MONITOR_ENABLE 0x048A  
TOKEN_MEMORY_PERFORMANCE_MONITOR_DISABLE 0x048B  
TOKEN_SD_CARD_BOOT_ENABLE 0x048C  
TOKEN_SD_CARD_BOOT_DISABLE 0x048D  
TOKEN_CLEAR_FAULT_TOLERANT_MEM_LOG_EN 0x048E  
TOKEN_CLEAR_FAULT_TOLERANT_MEM_LOG_DIS 0x048F  
TOKEN_RAS_MEM_ENABLE 0x0490  
TOKEN_RAS_MEM_DISABLE 0x0491  
TOKEN_RAS_PCIE_ENABLE 0x0492  
TOKEN_RAS_PCIE_DISABLE 0x0493  
TOKEN_RAS_CPU_ENABLE 0x0494  
TOKEN_RAS_CPU_DISABLE 0x0495  
TOKEN_BIOS_RECOVERY_INTEGRITY_CHECK_ENABLE 0x0496  
TOKEN_BIOS_RECOVERY_INTEGRITY_CHECK_DISABLE 0x0497  
TOKEN_SEC_UEFI_BOOT_PATH 0x0498  
TOKEN_MAC_ADDRESS_PASS_THROUGH_SUMA 0x0499  
TOKEN_MAC_ADDRESS_PASS_THROUGH_NIC1 0x049A  
TOKEN_MAC_ADDRESS_PASS_THROUGH_DISABLE 0x049B  
TOKEN_INTEL_SPEED_SHIFT_TECHNOLOGY_ENABLE 0x049C  
TOKEN_INTEL_SPEED_SHIFT_TECHNOLOGY_DISABLE 0x049D  
TOKEN_CLEAR_BIOS_EVENT_LOG_ENABLE 0x049E  
TOKEN_CLEAR_BIOS_EVENT_LOG_DISABLE 0x049F  
TOKEN_CLEAR_POWER_EVENT_LOG_ENABLE 0x04A0  
TOKEN_CLEAR_POWER_EVENT_LOG_DISABLE 0x04A1  
TOKEN_CLEAR_THERMAL_EVENT_LOG_ENABLE 0x04A2  
TOKEN_CLEAR_THERMAL_EVENT_LOG_DISABLE 0x04A3  
TOKEN_EMMC_DEVICE_ENABLE 0x04A4  
TOKEN_EMMC_DEVICE_DISABLE 0x04A5  
TOKEN_AUTOWAKE_PERIOD 0x04A6  
TOKEN_PCIE_LINKSPEED_AUTO 0x04A7  
TOKEN_PCIE_LINKSPEED_GEN1 0x04A8  
TOKEN_PCIE_LINKSPEED_GEN2 0x04A9  
TOKEN_EARLY_SOL_AUDIO_ENABLE 0x04AA  
TOKEN_EARLY_SOL_AUDIO_DISABLE 0x04AB  
TOKEN_EARLY_SOL_DISPLAY_ENABLE 0x04AC  
TOKEN_EARLY_SOL_DISPLAY_DISABLE 0x04AD  
TOKEN_EARLY_SOL_KEYBOARD_BACKLIGHT_ENABLE 0x04AE  
TOKEN_EARLY_SOL_KEYBOARD_BACKLIGHT_DISABLE 0x04AF  
TOKEN_SATA_8_OFF 0x04B2  
TOKEN_SATA_8_AUTO 0x04B3  
TOKEN_MINISAS_0_OFF 0x04B4  
TOKEN_MINISAS_0_AUTO 0x04B5  
TOKEN_MINISAS_1_OFF 0x04B6  
TOKEN_MINISAS_1_AUTO 0x04B7  
TOKEN_MINISAS_2_OFF 0x04B8  
TOKEN_MINISAS_2_AUTO 0x04B9  
TOKEN_MINISAS_3_OFF 0x04BA  
TOKEN_MINISAS_3_AUTO 0x04BB  
TOKEN_VMD_PCIE_SLOT_AUTO 0x04BC  
TOKEN_VMD_PCIE_SLOT_DIS 0x04BD  
TOKEN_HDD0_FAN_EN 0x04C1 
TOKEN_HDD0_FAN_DIS 0x04C2 
TOKEN_HDD4_FAN_EN 0x04C3 
TOKEN_HDD4_FAN_DIS 0x04C4 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH1 0x04C5  
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH2 0x04C6 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH3 0x04C7 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH4 0x04C8 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH5 0x04C9 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH6 0x04CA 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH7 0x04CB 
TOKEN_DAC_ADC_DEVICE_INTERFACE_MODE_CH8 0x04CC 
TOKEN_MEMS_SENSOR_EN 0x04CD 
TOKEN_MEMS_SENSOR_DIS 0x04CE 
TOKEN_RUGGED_DOCK_NIC_PXE_EN 0x04CF 
TOKEN_RUGGED_DOCK_NIC_PXE_DIS 0x04D0 
TOKEN_AMD_TURBO_CORE_EN 0x04D1 
TOKEN_AMD_TURBO_CORE_DIS 0x04D2 
TOKEN_AMD_THREAD_DIS 0x04D3 
TOKEN_AMD_THREAD_EN 0x04D4 
TOKEN_AMD_VT_DIS 0x04D5 
TOKEN_AMD_VT_EN 0x04D6 
TOKEN_AMD_VI_DIS 0x04D7 
TOKEN_AMD_VI_EN 0x04D8 
TOKEN_WOL2_DIS 0x04D9  
TOKEN_WOL2_ENA 0x04DA  
TOKEN_WOL2_ENA_PXE_BOOT 0x04DB  
TOKEN_AMD_CORE_CONFIG 0x04DD 
TOKEN_GEOFENCING_SUPPORT_MODE_EN 0x04DE 
TOKEN_GEOFENCING_SUPPORT_MODE_DIS 0x04DF 
TOKEN_PPI_BYPASS_BLOCK_SID_EN 0x04E0 
TOKEN_PPI_BYPASS_BLOCK_SID_DIS 0x04E1 
TOKEN_DUST_FILTER_REMINDER 0x04E4 
TOKEN_TABLET_PANEL_BUTTON_BRIGHTNESS 0x04E5 
TOKEN_TPM_PPI_CLEAR_OVR_EN 0x04E6  
TOKEN_TPM_PPI_CLEAR_OVR_DIS 0x04E7  
TOKEN_EARLY_TABLET_BUTTON_SOL_INDICATION_EN 0x04E8  
TOKEN_EARLY_TABLET_BUTTON_SOL_INDICATION_DIS 0x04E9  
TOKEN_ONE_TB_SYS_MEMORY_LIMIT_ENABLE 0x04EA  
TOKEN_ONE_TB_SYS_MEMORY_LIMIT_DISABLE 0x04EB  
TOKEN_WSMT_SUPPORT_ENABLE 0x04EC  
TOKEN_WSMT_SUPPORT_DISABLE 0x04ED  
TOKEN_SLICE_EXPRESS_CHARGE_AC_USE 0x04EF  
TOKEN_SLICE_EXPRESS_AUTO_CHARGE 0x04F0  
TOKEN_SLICE_EXPRESS_CUSTOM_CHARGE 0x04F1  
TOKEN_SLICE_CUSTOM_CHARGE_START 0x04F2 
TOKEN_SLICE_CUSTOM_CHARGE_END 0x04F3 
TOKEN_VMD_NVME_PCIE0_EN 0x04F6 
TOKEN_VMD_NVME_PCIE0_DIS 0x04F7 
TOKEN_VMD_NVME_PCIE1_EN 0x04F8 
TOKEN_VMD_NVME_PCIE1_DIS 0x04F9 
TOKEN_VMD_NVME_PCIE0_CPU1_EN 0x04FA 
TOKEN_VMD_NVME_PCIE0_CPU1_DIS 0x04FB 
TOKEN_VMD_NVME_PCIE1_CPU1_EN 0x04FC 
TOKEN_VMD_NVME_PCIE1_CPU1_DIS 0x04FD 
TOKEN_VAR_THERMAL_ZONE_0 0x0503 
TOKEN_VAR_THERMAL_ZONE_1 0x0504 
TOKEN_VAR_THERMAL_ZONE_2 0x0505 
TOKEN_VAR_THERMAL_ZONE_3 0x0506 
TOKEN_CLEAR_EVENT_LOG_NO 0x403E  
TOKEN_CLEAR_EVENT_LOG_YES 0x403F  
TOKEN_CUSTOMER_LOGO_ENABLE 0x4048  
TOKEN_CUSTOMER_LOGO_DISABLE 0x4049  
TOKEN_OVERRIDE_BATTERY_CHARGING_LIMIT_ENABLE 0x404A 
TOKEN_OVERRIDE_BATTERY_CHARGING_LIMIT_DISABLE 0x404B 
TOKEN_MFG_MODE_PXE_ATTRIBUTE 0x404C 
TOKEN_CHINA_HDD_PROVISION_SET 0x404D 
TOKEN_CHINA_HDD_PROVISION_CLEAR 0x404E 
TOKEN_CHASSIS_INTR_TRIP 0x8000  
TOKEN_CHASSIS_INTR_NOTRIP 0x8001  
TOKEN_CHASSIS_INTR_DOOR_OPEN 0x8002  
TOKEN_CHASSIS_INTR_DOOR_CLOS 0x8003  
TOKEN_POWER_OFF_REQ 0x8004  
TOKEN_SYSTEM_CHECK_OK 0x8005  
TOKEN_TPM_DEACTIVATED 0x800C  
TOKEN_SIGNED_FW_UPDATE_DIS 0x800D  
TOKEN_TPM_OWNED 0x800E  
TOKEN_SUPPORTASSIST_SUPPORT_LEVEL 0x800F  
TOKEN_HOT_SWAP_BATTERY_INFO 0x8010  
TOKEN_CHINA_HDD_MODULE_PRESENCE 0x8011  
TOKEN_LOGO_TYPE_DELL 0x8012  
TOKEN_CHASSIS_INTR_RESET 0xA000  
TOKEN_CHASSIS_INTR_SEQ_COMP 0xA001  
TOKEN_TPM_VISIBLE 0xA002  
TOKEN_TPM_HIDE 0xA003  
TOKEN_TPM_AUX_CLEAR 0xA004  
TOKEN_ASSET_LOC 0xC000  
TOKEN_SERVICE_LOC 0xC003  
TOKEN_SETUPPW_LOC 0xC006  
TOKEN_SETUPPW_JMPERED 0xC016  
TOKEN_SYSTEMPW_LOC 0xC00E  
TOKEN_SYSTEMPW_JMPERED 0xC017  
TOKEN_THERM_0_PRESENT_READING 0xF000  
TOKEN_THERM_0_REFERENCE_READING 0xF001  
TOKEN_THERM_0_PRESENT_STATUS 0xF002  
TOKEN_THERM_0_UPPER_NON_CRITICAL 0xF003  
TOKEN_THERM_0_LOWER_NON_CRITICAL 0xF004  
TOKEN_THERM_0_CRITICAL_HIGH 0xF005  
TOKEN_THERM_0_CRITICAL_LOW 0xF006  
TOKEN_THERM_0_RE_ENABLE_ALERTS 0xF007  
TOKEN_THERM_1_PRESENT_READING 0xF010  
TOKEN_THERM_1_REFERENCE_READING 0xF011  
TOKEN_THERM_1_PRESENT_STATUS 0xF012  
TOKEN_THERM_1_UPPER_NON_CRITICAL 0xF013  
TOKEN_THERM_1_LOWER_NON_CRITICAL 0xF014  
TOKEN_THERM_1_CRITICAL_HIGH 0xF015  
TOKEN_THERM_1_CRITICAL_LOW 0xF016  
TOKEN_THERM_1_RE_ENABLE_ALERTS 0xF017  
TOKEN_THERM_2_PRESENT_READING 0xF020  
TOKEN_THERM_2_REFERENCE_READING 0xF021  
TOKEN_THERM_2_PRESENT_STATUS 0xF022  
TOKEN_THERM_2_UPPER_NON_CRITICAL 0xF023  
TOKEN_THERM_2_LOWER_NON_CRITICAL 0xF024  
TOKEN_THERM_2_CRITICAL_HIGH 0xF025  
TOKEN_THERM_2_CRITICAL_LOW 0xF026  
TOKEN_THERM_2_RE_ENABLE_ALERTS 0xF027  
TOKEN_THERM_3_PRESENT_READING 0xF030  
TOKEN_THERM_3_REFERENCE_READING 0xF031  
TOKEN_THERM_3_PRESENT_STATUS 0xF032  
TOKEN_THERM_3_UPPER_NON_CRITICAL 0xF033  
TOKEN_THERM_3_LOWER_NON_CRITICAL 0xF034  
TOKEN_THERM_3_CRITICAL_HIGH 0xF035  
TOKEN_THERM_3_CRITICAL_LOW 0xF036  
TOKEN_THERM_3_RE_ENABLE_ALERTS 0xF037  
TOKEN_THERM_4_PRESENT_READING 0xF040  
TOKEN_THERM_4_REFERENCE_READING 0xF041  
TOKEN_THERM_4_PRESENT_STATUS 0xF042  
TOKEN_THERM_4_UPPER_NON_CRITICAL 0xF043  
TOKEN_THERM_4_LOWER_NON_CRITICAL 0xF044  
TOKEN_THERM_4_CRITICAL_HIGH 0xF045  
TOKEN_THERM_4_CRITICAL_LOW 0xF046  
TOKEN_THERM_4_RE_ENABLE_ALERTS 0xF047  
TOKEN_THERM_5_PRESENT_READING 0xF050  
TOKEN_THERM_5_REFERENCE_READING 0xF051  
TOKEN_THERM_5_PRESENT_STATUS 0xF052  
TOKEN_THERM_5_UPPER_NON_CRITICAL 0xF053  
TOKEN_THERM_5_LOWER_NON_CRITICAL 0xF054  
TOKEN_THERM_5_CRITICAL_HIGH 0xF055  
TOKEN_THERM_5_CRITICAL_LOW 0xF056  
TOKEN_THERM_5_RE_ENABLE_ALERTS 0xF057  
TOKEN_THERM_6_PRESENT_READING 0xF060  
TOKEN_THERM_6_REFERENCE_READING 0xF061  
TOKEN_THERM_6_PRESENT_STATUS 0xF062  
TOKEN_THERM_6_UPPER_NON_CRITICAL 0xF063  
TOKEN_THERM_6_LOWER_NON_CRITICAL 0xF064  
TOKEN_THERM_6_CRITICAL_HIGH 0xF065  
TOKEN_THERM_6_CRITICAL_LOW 0xF066  
TOKEN_THERM_6_RE_ENABLE_ALERTS 0xF067  
TOKEN_THERM_7_PRESENT_READING 0xF070  
TOKEN_THERM_7_REFERENCE_READING 0xF071  
TOKEN_THERM_7_PRESENT_STATUS 0xF072  
TOKEN_THERM_7_UPPER_NON_CRITICAL 0xF073  
TOKEN_THERM_7_LOWER_NON_CRITICAL 0xF074  
TOKEN_THERM_7_CRITICAL_HIGH 0xF075  
TOKEN_THERM_7_CRITICAL_LOW 0xF076  
TOKEN_THERM_7_RE_ENABLE_ALERTS 0xF077  
TOKEN_THERM_8_PRESENT_READING 0xF080  
TOKEN_THERM_8_REFERENCE_READING 0xF081  
TOKEN_THERM_8_PRESENT_STATUS 0xF082  
TOKEN_THERM_8_UPPER_NON_CRITICAL 0xF083  
TOKEN_THERM_8_LOWER_NON_CRITICAL 0xF084  
TOKEN_THERM_8_CRITICAL_HIGH 0xF085  
TOKEN_THERM_8_CRITICAL_LOW 0xF086  
TOKEN_THERM_8_RE_ENABLE_ALERTS 0xF087  
TOKEN_THERM_9_PRESENT_READING 0xF090  
TOKEN_THERM_9_REFERENCE_READING 0xF091  
TOKEN_THERM_9_PRESENT_STATUS 0xF092  
TOKEN_THERM_9_UPPER_NON_CRITICAL 0xF093  
TOKEN_THERM_9_LOWER_NON_CRITICAL 0xF094  
TOKEN_THERM_9_CRITICAL_HIGH 0xF095  
TOKEN_THERM_9_CRITICAL_LOW 0xF096  
TOKEN_THERM_9_RE_ENABLE_ALERTS 0xF097  
TOKEN_THERM_A_PRESENT_READING 0xF0A0  
TOKEN_THERM_A_REFERENCE_READING 0xF0A1  
TOKEN_THERM_A_PRESENT_STATUS 0xF0A2  
TOKEN_THERM_A_UPPER_NON_CRITICAL 0xF0A3  
TOKEN_THERM_A_LOWER_NON_CRITICAL 0xF0A4  
TOKEN_THERM_A_CRITICAL_HIGH 0xF0A5  
TOKEN_THERM_A_CRITICAL_LOW 0xF0A6  
TOKEN_THERM_A_RE_ENABLE_ALERTS 0xF0A7  
TOKEN_THERM_B_PRESENT_READING 0xF0B0  
TOKEN_THERM_B_REFERENCE_READING 0xF0B1  
TOKEN_THERM_B_PRESENT_STATUS 0xF0B2  
TOKEN_THERM_B_UPPER_NON_CRITICAL 0xF0B3  
TOKEN_THERM_B_LOWER_NON_CRITICAL 0xF0B4  
TOKEN_THERM_B_CRITICAL_HIGH 0xF0B5  
TOKEN_THERM_B_CRITICAL_LOW 0xF0B6  
TOKEN_THERM_B_RE_ENABLE_ALERTS 0xF0B7  
TOKEN_THERM_C_PRESENT_READING 0xF0C0  
TOKEN_THERM_C_REFERENCE_READING 0xF0C1  
TOKEN_THERM_C_PRESENT_STATUS 0xF0C2  
TOKEN_THERM_C_UPPER_NON_CRITICAL 0xF0C3  
TOKEN_THERM_C_LOWER_NON_CRITICAL 0xF0C4  
TOKEN_THERM_C_CRITICAL_HIGH 0xF0C5  
TOKEN_THERM_C_CRITICAL_LOW 0xF0C6  
TOKEN_THERM_C_RE_ENABLE_ALERTS 0xF0C7  
TOKEN_THERM_D_PRESENT_READING 0xF0D0  
TOKEN_THERM_D_REFERENCE_READING 0xF0D1  
TOKEN_THERM_D_PRESENT_STATUS 0xF0D2  
TOKEN_THERM_D_UPPER_NON_CRITICAL 0xF0D3  
TOKEN_THERM_D_LOWER_NON_CRITICAL 0xF0D4  
TOKEN_THERM_D_CRITICAL_HIGH 0xF0D5  
TOKEN_THERM_D_CRITICAL_LOW 0xF0D6  
TOKEN_THERM_D_RE_ENABLE_ALERTS 0xF0D7  
TOKEN_THERM_E_PRESENT_READING 0xF0E0  
TOKEN_THERM_E_REFERENCE_READING 0xF0E1  
TOKEN_THERM_E_PRESENT_STATUS 0xF0E2  
TOKEN_THERM_E_UPPER_NON_CRITICAL 0xF0E3  
TOKEN_THERM_E_LOWER_NON_CRITICAL 0xF0E4  
TOKEN_THERM_E_CRITICAL_HIGH 0xF0E5  
TOKEN_THERM_E_CRITICAL_LOW 0xF0E6  
TOKEN_THERM_E_RE_ENABLE_ALERTS 0xF0E7  
TOKEN_THERM_F_PRESENT_READING 0xF0F0  
TOKEN_THERM_F_REFERENCE_READING 0xF0F1  
TOKEN_THERM_F_PRESENT_STATUS 0xF0F2  
TOKEN_THERM_F_UPPER_NON_CRITICAL 0xF0F3  
TOKEN_THERM_F_LOWER_NON_CRITICAL 0xF0F4  
TOKEN_THERM_F_CRITICAL_HIGH 0xF0F5  
TOKEN_THERM_F_CRITICAL_LOW 0xF0F6  
TOKEN_THERM_F_RE_ENABLE_ALERTS 0xF0F7  
TOKEN_ASM_THM_0_PRESENT_READING 0xF100  
TOKEN_ASM_THM_0_REFERENCE_READING 0xF101  
TOKEN_ASM_THM_0_PRESENT_STATUS 0xF102  
TOKEN_ASM_THM_0_UPPER_NON_CRITICAL 0xF103  
TOKEN_ASM_THM_0_LOWER_NON_CRITICAL 0xF104  
TOKEN_ASM_THM_0_CRITICAL_HIGH 0xF105  
TOKEN_ASM_THM_0_CRITICAL_LOW 0xF106  
TOKEN_ASM_THM_0_RE_ENABLE_ALERTS 0xF107  
TOKEN_ASM_THM_1_PRESENT_READING 0xF110  
TOKEN_ASM_THM_1_REFERENCE_READING 0xF111  
TOKEN_ASM_THM_1_PRESENT_STATUS 0xF112  
TOKEN_ASM_THM_1_UPPER_NON_CRITICAL 0xF113  
TOKEN_ASM_THM_1_LOWER_NON_CRITICAL 0xF114  
TOKEN_ASM_THM_1_CRITICAL_HIGH 0xF115  
TOKEN_ASM_THM_1_CRITICAL_LOW 0xF116  
TOKEN_ASM_THM_1_RE_ENABLE_ALERTS 0xF117  
TOKEN_ASM_THM_2_PRESENT_READING 0xF120  
TOKEN_ASM_THM_2_REFERENCE_READING 0xF121  
TOKEN_ASM_THM_2_PRESENT_STATUS 0xF122  
TOKEN_ASM_THM_2_UPPER_NON_CRITICAL 0xF123  
TOKEN_ASM_THM_2_LOWER_NON_CRITICAL 0xF124  
TOKEN_ASM_THM_2_CRITICAL_HIGH 0xF125  
TOKEN_ASM_THM_2_CRITICAL_LOW 0xF126  
TOKEN_ASM_THM_2_RE_ENABLE_ALERTS 0xF127  
TOKEN_ASM_THM_3_PRESENT_READING 0xF130  
TOKEN_ASM_THM_3_REFERENCE_READING 0xF131  
TOKEN_ASM_THM_3_PRESENT_STATUS 0xF132  
TOKEN_ASM_THM_3_UPPER_NON_CRITICAL 0xF133  
TOKEN_ASM_THM_3_LOWER_NON_CRITICAL 0xF134  
TOKEN_ASM_THM_3_CRITICAL_HIGH 0xF135  
TOKEN_ASM_THM_3_CRITICAL_LOW 0xF136  
TOKEN_ASM_THM_3_RE_ENABLE_ALERTS 0xF137  
TOKEN_ASM_THM_4_PRESENT_READING 0xF140  
TOKEN_ASM_THM_4_REFERENCE_READING 0xF141  
TOKEN_ASM_THM_4_PRESENT_STATUS 0xF142  
TOKEN_ASM_THM_4_UPPER_NON_CRITICAL 0xF143  
TOKEN_ASM_THM_4_LOWER_NON_CRITICAL 0xF144  
TOKEN_ASM_THM_4_CRITICAL_HIGH 0xF145  
TOKEN_ASM_THM_4_CRITICAL_LOW 0xF146  
TOKEN_ASM_THM_4_RE_ENABLE_ALERTS 0xF147  
TOKEN_ASM_THM_5_PRESENT_READING 0xF150  
TOKEN_ASM_THM_5_REFERENCE_READING 0xF151  
TOKEN_ASM_THM_5_PRESENT_STATUS 0xF152  
TOKEN_ASM_THM_5_UPPER_NON_CRITICAL 0xF153  
TOKEN_ASM_THM_5_LOWER_NON_CRITICAL 0xF154  
TOKEN_ASM_THM_5_CRITICAL_HIGH 0xF155  
TOKEN_ASM_THM_5_CRITICAL_LOW 0xF156  
TOKEN_ASM_THM_5_RE_ENABLE_ALERTS 0xF157  
TOKEN_ASM_THM_6_PRESENT_READING 0xF160  
TOKEN_ASM_THM_6_REFERENCE_READING 0xF161  
TOKEN_ASM_THM_6_PRESENT_STATUS 0xF162  
TOKEN_ASM_THM_6_UPPER_NON_CRITICAL 0xF163  
TOKEN_ASM_THM_6_LOWER_NON_CRITICAL 0xF164  
TOKEN_ASM_THM_6_CRITICAL_HIGH 0xF165  
TOKEN_ASM_THM_6_CRITICAL_LOW 0xF166  
TOKEN_ASM_THM_6_RE_ENABLE_ALERTS 0xF167  
TOKEN_ASM_THM_7_PRESENT_READING 0xF170  
TOKEN_ASM_THM_7_REFERENCE_READING 0xF171  
TOKEN_ASM_THM_7_PRESENT_STATUS 0xF172  
TOKEN_ASM_THM_7_UPPER_NON_CRITICAL 0xF173  
TOKEN_ASM_THM_7_LOWER_NON_CRITICAL 0xF174  
TOKEN_ASM_THM_7_CRITICAL_HIGH 0xF175  
TOKEN_ASM_THM_7_CRITICAL_LOW 0xF176  
TOKEN_ASM_THM_7_RE_ENABLE_ALERTS 0xF177  
TOKEN_ASM_THM_8_PRESENT_READING 0xF180  
TOKEN_ASM_THM_8_REFERENCE_READING 0xF181  
TOKEN_ASM_THM_8_PRESENT_STATUS 0xF182  
TOKEN_ASM_THM_8_UPPER_NON_CRITICAL 0xF183  
TOKEN_ASM_THM_8_LOWER_NON_CRITICAL 0xF184  
TOKEN_ASM_THM_8_CRITICAL_HIGH 0xF185  
TOKEN_ASM_THM_8_CRITICAL_LOW 0xF186  
TOKEN_ASM_THM_8_RE_ENABLE_ALERTS 0xF187  
TOKEN_ASM_THM_9_PRESENT_READING 0xF190  
TOKEN_ASM_THM_9_REFERENCE_READING 0xF191  
TOKEN_ASM_THM_9_PRESENT_STATUS 0xF192  
TOKEN_ASM_THM_9_UPPER_NON_CRITICAL 0xF193  
TOKEN_ASM_THM_9_LOWER_NON_CRITICAL 0xF194  
TOKEN_ASM_THM_9_CRITICAL_HIGH 0xF195  
TOKEN_ASM_THM_9_CRITICAL_LOW 0xF196  
TOKEN_ASM_THM_9_RE_ENABLE_ALERTS 0xF197  
TOKEN_ASM_THM_A_PRESENT_READING 0xF1A0  
TOKEN_ASM_THM_A_REFERENCE_READING 0xF1A1  
TOKEN_ASM_THM_A_PRESENT_STATUS 0xF1A2  
TOKEN_ASM_THM_A_UPPER_NON_CRITICAL 0xF1A3  
TOKEN_ASM_THM_A_LOWER_NON_CRITICAL 0xF1A4  
TOKEN_ASM_THM_A_CRITICAL_HIGH 0xF1A5  
TOKEN_ASM_THM_A_CRITICAL_LOW 0xF1A6  
TOKEN_ASM_THM_A_RE_ENABLE_ALERTS 0xF1A7  
TOKEN_ASM_THM_B_PRESENT_READING 0xF1B0  
